"second","first","ccf","rough_cor","lag","D","sd_D","b1","b2","signature_length","overlap","matches","mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sum_peaks","H.H","D2.D","comparison","id.x","id.y","KM","rfscore","order","type"
"Unknown 1-B/L6.dat","Gun 1-P7/B3/L2.dat",0.175420301120519,0.017708682553774,0.035474999999999,0.00112541836132142,0.00169853981681385,"Unknown 1-B/L6.dat","Gun 1-P7/B3/L2.dat",1.916295,0.998317064961292,3.65904018148839,14.3364771179585,1.56816007778074,0.522720025926913,4.6081533593438,0,0,4.09613631941671,1.53605111978127,3.40536371051797,2.88336461559177,0.00112541836132142,"Gun 1-P7/B3/L2.dat|Unknown 1-B/L6.dat",20,6,FALSE,0.0433333333333333,108.5,"KNM"
"Unknown 1-B/L6.dat","Gun 1-U10/B1/L2.dat",0.273078638857944,0.051159840639152,0.0290249999999941,0.00120744242417576,0.00202284160312777,"Unknown 1-B/L6.dat","Gun 1-U10/B1/L2.dat",1.916295,0.996634129922585,2.61801350371365,15.3859172699228,1.04720540148546,0.52360270074273,8.20582254395885,0,0,2.56431954498714,2.56431954498714,4.02942944940596,3.71646498273903,0.00120744242417576,"Gun 1-U10/B1/L2.dat|Unknown 1-B/L6.dat",NA,6,FALSE,0.03,122,"KNM"
"Unknown 1-E/L1.dat","Gun 1-C8/B1/L2.dat",0.407043401680809,0.105566380752404,-0.0902999999999815,0.000946001183018242,0.00167145995085022,"Gun 1-C8/B1/L2.dat","Unknown 1-E/L1.dat",1.936935,0.953046953046953,4.87543269465165,14.6493316242448,1.08342948770037,0.541714743850183,2.92986632484896,0,0,2.44155527070746,0.976622108282985,8.15525671182585,2.46989055397983,0.000946001183018242,"Gun 1-C8/B1/L2.dat|Unknown 1-E/L1.dat",6,13,FALSE,0.126666666666667,64,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B1/L5.dat",0.154442487125672,-0.0768941515021548,-0.0438599999999988,0.000851869437057016,0.00137040271440737,"Gun 1-U10/B1/L5.dat","Unknown 1-E/L1.dat",1.943385,0.976103551277796,5.27163412750501,13.4903206949014,2.10865365100201,1.054326825501,4.99641507218571,0,0,2.49820753609286,4.99641507218571,6.28994394766865,2.74562832237862,0.000851869437057016,"Gun 1-U10/B1/L5.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.0766666666666667,100,"KNM"
"Unknown 1-E/L1.dat","Gun 1-F6/B2/L3.dat",0.129098866049216,-0.219420318741536,-0.135449999999996,0.000957782483244162,0.00150392447120972,"Gun 1-F6/B2/L3.dat","Unknown 1-E/L1.dat",1.940805,0.937520771020273,4.94629151793443,14.8110987685288,2.19835178574863,1.09917589287432,5.73332855555955,0,0,2.38888689814981,2.38888689814981,5.04885892406902,2.97800504348754,0.000957782483244162,"Gun 1-F6/B2/L3.dat|Unknown 1-E/L1.dat",14,13,FALSE,0.17,45,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B2/L6.dat",0.357830263083069,0.00553940795383281,-0.00580499999999984,0.000910669003569519,0.00161242484554242,"Gun 1-R3/B2/L6.dat","Unknown 1-E/L1.dat",1.940805,0.994017946161516,8.29361469421183,13.2424696187187,1.55505275516472,0.51835091838824,5.09325754566105,1.03670183677648,0.51835091838824,0,0,9.22678371005793,2.83487580627137,0.000910669003569519,"Gun 1-R3/B2/L6.dat|Unknown 1-E/L1.dat",42,13,FALSE,0.133333333333333,59.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B1/L6.dat",0.144588427979742,-0.103833219168426,0.0864299999999937,0.00102469134898666,0.00159153990200929,"Unknown 1-E/L1.dat","Gun 1-U10/B1/L6.dat",1.95048,0.956018518518518,5.36280732237712,14.1878322215455,1.60884219671314,0.536280732237712,5.87082712615675,0,0,0.978471187692793,0.978471187692793,5.89479830446703,2.99823331325257,0.00102469134898666,"Gun 1-U10/B1/L6.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.07,105.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B3/L3.dat",0.367080120779022,-0.144670643681165,-0.00386999999999989,0.00124394497548995,0.00200662833806551,"Gun 1-A9/B3/L3.dat","Unknown 1-E/L1.dat",1.94403,0.99535500995355,2.0671834625323,15.8046746148885,1.03359173126615,0.516795865633075,7.13759498736901,0,0,3.058969280301,1.019656426767,3.51449134557758,3.87104046971425,0.00124394497548995,"Gun 1-A9/B3/L3.dat|Unknown 1-E/L1.dat",30,13,FALSE,0.106666666666667,80.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B3/L5.dat",0.447807218936365,0.198215389309453,0.0135449999999996,0.00123347772222238,0.00217031867432304,"Unknown 1-E/L1.dat","Gun 1-A9/B3/L5.dat",1.95048,0.991402116402116,6.72282813865574,12.6831446081416,2.06856250420177,1.03428125210088,4.0586062746053,2.06856250420177,0.517140626050442,0,0,13.7659960835668,3.69798459823891,0.00123347772222238,"Gun 1-A9/B3/L5.dat|Unknown 1-E/L1.dat",26,13,FALSE,0.176666666666667,40.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B3/L5.dat",0.0935036252510672,-0.595370942252423,-0.160604999999995,0.00219565353009403,0.0027350124288212,"Gun 1-U10/B3/L5.dat","Unknown 1-E/L1.dat",1.93629,0.915722851432378,2.81991196234854,15.5794125145172,1.12796478493941,0.563982392469707,4.72103409530825,0,0,1.8884136381233,4.72103409530825,1.95775673716992,6.42588849541307,0.00219565353009403,"Gun 1-U10/B3/L5.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.27,25,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B2/L6.dat",0.10325666356202,-0.146244378242763,-0.0632099999999982,0.000960644954060571,0.00149163737756863,"Gun 1-U10/B2/L6.dat","Unknown 1-E/L1.dat",1.88985,0.96518771331058,5.48227580233106,14.3508587009504,1.09645516046621,0.548227580233106,2.47428598292248,0,0,1.97942878633798,2.47428598292248,5.11030025341129,2.83011383146229,0.000960644954060571,"Gun 1-U10/B2/L6.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.136666666666667,56,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B3/L6.dat",0.335350168122683,0.0597809174706182,0.163829999999995,0.000999475321999852,0.00165242466103302,"Gun 1-R3/B3/L6.dat","Unknown 1-E/L1.dat",1.9479,0.915894039735099,2.24206449298514,16.5387277938046,1.12103224649257,0.560516123246285,5.67042095787587,0,0,5.67042095787587,5.67042095787587,1.88948611614066,3.17326439255083,0.000999475321999852,"Gun 1-R3/B3/L6.dat|Unknown 1-E/L1.dat",41,13,FALSE,0.0933333333333333,87,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B1/L1.dat",0.252571532467727,-0.17855013752028,0.0367649999999925,0.0010839118298247,0.00165739696166691,"Gun 1-M2/B1/L1.dat","Unknown 1-E/L1.dat",1.89501,0.996936691626957,3.70526226640306,11.7492305531078,2.11729272365889,1.05864636182945,6.64086944306093,0,0,1.53250833301406,2.55418055502343,3.41070425794537,3.29847381300336,0.0010839118298247,"Gun 1-M2/B1/L1.dat|Unknown 1-E/L1.dat",8,13,FALSE,0.173333333333333,43,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B3/L2.dat",0.345361314089939,0.0793117205762333,0.0851399999999976,0.000758983212706308,0.00137019712184645,"Unknown 1-E/L1.dat","Gun 1-L5/B3/L2.dat",1.95048,0.956679894179894,4.28727990846657,13.7072474623234,1.07181997711664,0.535909988558322,5.38499007448421,0,0,2.44772276112919,0.979089104451675,3.70125479786408,2.23853365813199,0.000758983212706308,"Gun 1-L5/B3/L2.dat|Unknown 1-E/L1.dat",32,13,FALSE,0.346666666666667,14,"KNM"
"Unknown 1-E/L1.dat","Gun 1-C8/B2/L1.dat",0.45244241364266,0.161338926198985,-0.0935249999999974,0.000875921675137224,0.00163636214978809,"Gun 1-C8/B2/L1.dat","Unknown 1-E/L1.dat",1.92597,0.951105157401206,3.82137787968119,14.626298083955,1.09182225133748,0.545911125668741,6.33806250304715,0,0,6.33806250304715,1.4626298083955,4.72083899683048,2.50415355700964,0.000875921675137224,"Gun 1-C8/B2/L1.dat|Unknown 1-E/L1.dat",6,13,FALSE,0.223333333333333,29.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-C8/B3/L2.dat",0.3730599096005,-0.0929349050893112,0.00644999999999982,0.00135374022686505,0.00214247038723319,"Gun 1-C8/B3/L2.dat","Unknown 1-E/L1.dat",1.93629,0.996002664890073,7.25933991859169,12.7709027751172,2.07409711959763,1.03704855979881,4.59752499904218,0,0,1.02167222200937,2.55418055502343,5.8555386788937,3.9464607132376,0.00135374022686505,"Gun 1-C8/B3/L2.dat|Unknown 1-E/L1.dat",5,13,FALSE,0.03,138,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B2/L1.dat",0.409158087248808,-0.085260618298165,0.0651449999999982,0.000927967990251088,0.00170991143264659,"Gun 1-R3/B2/L1.dat","Unknown 1-E/L1.dat",1.9221,0.979865771812081,2.12381862588935,16.050599514971,1.59286396941701,0.530954656472337,11.5363684013854,0,0,1.00316246968568,3.5110686438999,1.94133998486438,2.95275991193563,0.000927967990251088,"Gun 1-R3/B2/L1.dat|Unknown 1-E/L1.dat",37,13,FALSE,0.08,96.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B3/L6.dat",0.407918717880996,-0.0154281039164694,0.0206399999999994,0.000910754401054475,0.00161935653317403,"Unknown 1-E/L1.dat","Gun 1-A9/B3/L6.dat",1.95048,0.994047619047619,3.6103503587141,14.6596805706154,1.03152867391831,0.515764336959157,8.08809962516714,0,0.515764336959157,1.01101245314589,0,6.194517041155,2.46876187894942,0.000910754401054476,"Gun 1-A9/B3/L6.dat|Unknown 1-E/L1.dat",27,13,FALSE,0.146666666666667,52,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B2/L4.dat",0.400611235398519,0.0150290531144551,0.0206399999999994,0.00136988565526442,0.00214351327834651,"Unknown 1-E/L1.dat","Gun 1-A9/B2/L4.dat",1.95048,0.993386243386243,4.12886177602989,13.6486681174695,1.54832316601121,1.03221544400747,5.05506226572946,0.516107722003737,0,0,0.505506226572946,7.64829446552265,4.21494733610032,0.00136988565526442,"Gun 1-A9/B2/L4.dat|Unknown 1-E/L1.dat",26,13,FALSE,0.0266666666666667,140,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B3/L4.dat",0.51081282740737,0.089160210726469,0.0135449999999984,0.000928025549718539,0.00179193807885688,"Unknown 1-E/L1.dat","Gun 1-L5/B3/L4.dat",1.95048,0.995039682539683,4.12200092229771,15.2197735297699,1.54575034586164,0.515250115287213,5.58058362758229,0.515250115287213,0.515250115287213,0,0,7.50873602239734,2.86262405458172,0.000928025549718539,"Gun 1-L5/B3/L4.dat|Unknown 1-E/L1.dat",34,13,FALSE,0.356666666666667,13,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B2/L5.dat",0.17249423129317,-0.13563309866006,0.265094999999993,0.00086609335135905,0.00130822902933793,"Gun 1-R3/B2/L5.dat","Unknown 1-E/L1.dat",1.832445,0.920802534318902,5.33390228291018,15.7327154666896,1.77796742763673,1.18531161842448,3.81399162828839,0,0,3.81399162828839,1.43024686060815,6.56111738974888,2.75072306030496,0.00086609335135905,"Gun 1-R3/B2/L5.dat|Unknown 1-E/L1.dat",41,13,FALSE,0.126666666666667,64,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B3/L5.dat",0.240814501683044,-0.0460893227023492,-0.0812699999999977,0.000949831794775923,0.00156660470534044,"Gun 1-M2/B3/L5.dat","Unknown 1-E/L1.dat",1.84857,0.954640614096302,3.3999728002176,13.7332656479527,1.6999864001088,0.5666621333696,8.82852791654099,0,0,8.82852791654099,2.45236886570583,3.82419017287911,2.7246289779823,0.000949831794775923,"Gun 1-M2/B3/L5.dat|Unknown 1-E/L1.dat",9,13,FALSE,0.0266666666666667,140,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B2/L5.dat",0.230018434277968,-0.111088158913478,-0.0909449999999974,0.00125943282090639,0.0019456875082296,"Unknown 1-E/L1.dat","Gun 1-M2/B2/L5.dat",1.95048,0.947420634920635,4.87032752952636,13.9891849129053,2.16459001312283,1.08229500656141,5.30624255317097,0,0,5.30624255317097,1.92954274660762,5.5207428299199,4.96086082676849,0.00125943282090639,"Gun 1-M2/B2/L5.dat|Unknown 1-E/L1.dat",11,13,FALSE,0.0266666666666667,140,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B1/L5.dat",0.24484770462812,0.0067093717881809,0.153509999999996,0.000799691159568036,0.0012958498477375,"Gun 1-R3/B1/L5.dat","Unknown 1-E/L1.dat",1.938225,0.925790349417637,6.13021695395093,14.7883124627311,1.67187735107752,1.11458490071835,3.33929636255218,0,0,3.33929636255218,1.43112701252236,7.89785499880973,2.49330563091256,0.000799691159568036,"Gun 1-R3/B1/L5.dat|Unknown 1-E/L1.dat",41,13,FALSE,0.12,71.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-P7/B1/L1.dat",0.376853676771154,0.0491136943133718,0.0283799999999992,0.0011602434531826,0.00204750590761926,"Unknown 1-E/L1.dat","Gun 1-P7/B1/L1.dat",1.95048,0.998346560846561,3.08126054368842,12.5071603493,2.05417369579228,1.02708684789614,6.00343696766399,0,0.513543423948071,2.001145655888,0,4.40159338642658,3.61349382324042,0.0011602434531826,"Gun 1-P7/B1/L1.dat|Unknown 1-E/L1.dat",24,13,FALSE,0.0366666666666667,132.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-P7/B2/L1.dat",0.324599910938263,-0.0473226432311403,-0.00193499999999995,0.00122400578211713,0.0019439560839984,"Gun 1-P7/B2/L1.dat","Unknown 1-E/L1.dat",1.9479,0.995695364238411,2.06237126291882,14.2892866073661,1.03118563145941,0.515592815729706,7.14464330368306,0,0.515592815729706,7.14464330368306,0,4.75396181009657,3.27391397228222,0.00122400578211713,"Gun 1-P7/B2/L1.dat|Unknown 1-E/L1.dat",24,13,FALSE,0.163333333333333,48,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B1/L5.dat",0.331704265677882,0.209915158702271,0.000644999999999868,0.00104526053805858,0.00175340165977625,"Gun 1-A9/B1/L5.dat","Unknown 1-E/L1.dat",1.900815,0.998642687478792,5.26805163744215,13.7925749971265,1.58041549123264,1.05361032748843,5.61919722105156,0,0,1.53250833301406,2.55418055502343,6.90766604840171,2.90373126156037,0.00104526053805858,"Gun 1-A9/B1/L5.dat|Unknown 1-E/L1.dat",26,13,FALSE,0.0466666666666667,123,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B3/L2.dat",0.128608859131474,-0.0615911789400317,-0.0819149999999977,0.000923219207802382,0.00149199593627206,"Gun 1-U10/B3/L2.dat","Unknown 1-E/L1.dat",1.89501,0.955752212389381,4.41705868062457,14.7095597428769,1.10426467015614,0.552132335078071,4.41286792286307,0,0,4.41286792286307,1.47095597428769,3.63663411027585,2.6764149821166,0.000923219207802382,"Gun 1-U10/B3/L2.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.06,114.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B2/L6.dat",0.087174513614398,-0.26032263585563,-0.0986849999999972,0.000798470086945016,0.00123336484198195,"Gun 1-M2/B2/L6.dat","Unknown 1-E/L1.dat",1.935,0.947666666666667,2.72667533749424,17.0211938179024,1.63600520249654,0.545335067498848,9.72639646737282,0,0,2.91791894021185,3.40423876358049,2.78581400658722,2.41454097713559,0.000798470086945016,"Gun 1-M2/B2/L6.dat|Unknown 1-E/L1.dat",12,13,FALSE,0.176666666666667,40.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B3/L4.dat",0.338244105679552,-0.0170507117444659,-0.14060999999999,0.000912731006366667,0.00154304266644761,"Unknown 1-E/L1.dat","Gun 1-R3/B3/L4.dat",1.95048,0.926587301587302,4.97983168168916,18.1164602343699,1.10662926259759,0.553314631298795,4.76748953536049,0,0,2.38374476768025,3.33724267475234,6.76521967278298,2.50300193032892,0.000912731006366667,"Gun 1-R3/B3/L4.dat|Unknown 1-E/L1.dat",39,13,FALSE,0.113333333333333,76,"KNM"
"Unknown 1-E/L1.dat","Gun 1-R3/B2/L2.dat",0.305994666193556,-0.0232620714142098,-0.132224999999996,0.000844274264310109,0.00145336452612739,"Gun 1-R3/B2/L2.dat","Unknown 1-E/L1.dat",1.92726,0.93239625167336,6.12141549385911,16.7480141640349,1.66947695287067,0.556492317623555,3.82811752320797,0,0,3.82811752320797,3.34960283280697,5.87330189684226,2.32655052800906,0.000844274264310109,"Gun 1-R3/B2/L2.dat|Unknown 1-E/L1.dat",38,13,FALSE,0.103333333333333,82,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B2/L1.dat",0.467056482563796,-0.0698242224951622,0.00838499999999976,0.000858465348542937,0.00157878690945382,"Gun 1-M2/B2/L1.dat","Unknown 1-E/L1.dat",1.93887,0.995675316034597,3.10802725739905,14.8093676910664,1.55401362869952,1.03600908579968,7.14934991982515,0,0,2.04267140566433,2.04267140566433,3.29247365676342,2.60905729522531,0.000858465348542937,"Gun 1-M2/B2/L1.dat|Unknown 1-E/L1.dat",7,13,FALSE,0.24,27.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B3/L1.dat",0.235332389691439,-0.153435906385831,-0.0070949999999998,0.00100122698581099,0.00165559855166796,"Gun 1-L5/B3/L1.dat","Unknown 1-E/L1.dat",1.94274,0.993691899070385,5.18004542899841,14.7607486244509,1.03600908579968,0.518004542899841,4.58092198689856,0,0,1.01798266375524,0.508991331877618,4.13036789570723,2.97630771678958,0.00100122698581099,"Gun 1-L5/B3/L1.dat|Unknown 1-E/L1.dat",31,13,FALSE,0.156666666666667,50,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B1/L2.dat",0.373937892693472,0.105244577616901,0.0812699999999977,0.000781600196494402,0.00142241830609092,"Unknown 1-E/L1.dat","Gun 1-L5/B1/L2.dat",1.95048,0.958333333333333,6.41982441780217,10.2999492359645,1.60495610445054,0.534985368150181,2.942842638847,0,0,1.96189509256467,2.942842638847,5.6614449005952,2.20229821227089,0.000781600196494402,"Gun 1-L5/B1/L2.dat|Unknown 1-E/L1.dat",32,13,FALSE,0.276666666666667,22.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B1/L3.dat",0.406684652298017,-0.00212524836057902,0.203174999999994,0.000981049744089044,0.00172649642912197,"Gun 1-U10/B1/L3.dat","Unknown 1-E/L1.dat",1.735695,0.99702712746191,6.9342717714464,13.7925749971265,2.31142392381547,1.15571196190773,5.61919722105156,0,0.577855980953867,4.0866888880375,0,10.5272102292367,3.0604041686662,0.000981049744089044,"Gun 1-U10/B1/L3.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.08,96.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-P7/B2/L4.dat",0.241606191571371,-0.155848555781901,0.0303149999999978,0.00102791843404764,0.00165698041442725,"Gun 1-P7/B2/L4.dat","Unknown 1-E/L1.dat",1.91049,0.99628629304524,2.10150809474649,16.34675555215,0.525377023686623,0.525377023686623,6.13003333205624,0,0,1.02167222200937,4.59752499904218,2.19089349448113,3.00839593700893,0.00102791843404764,"Gun 1-P7/B2/L4.dat|Unknown 1-E/L1.dat",21,13,FALSE,0.11,78,"KNM"
"Unknown 1-E/L1.dat","Gun 1-F6/B1/L2.dat",0.384074651017622,0.0308710872986191,0.00193499999999995,0.00088172212137539,0.00153236401755553,"Unknown 1-E/L1.dat","Gun 1-F6/B1/L2.dat",1.95048,0.994708994708995,5.15421408543625,12.1917766466518,2.0616856341745,1.03084281708725,5.58789762971542,0.515421408543625,0,0,3.55593485527345,4.51002778401106,2.7406968823886,0.00088172212137539,"Gun 1-F6/B1/L2.dat|Unknown 1-E/L1.dat",17,13,FALSE,0.0433333333333333,127,"KNM"
"Unknown 1-E/L1.dat","Gun 1-P7/B1/L2.dat",0.437174583441874,-0.115254426110108,0,0.000901492153892171,0.00164415855859708,"Gun 1-P7/B1/L2.dat","Unknown 1-E/L1.dat",1.949835,0.997684419450877,3.59837970102605,13.7925749971265,2.05621697201489,1.02810848600744,9.19504999808437,0,0,9.19504999808437,0.510836111004687,3.77916435542087,2.73674396551039,0.000901492153892171,"Gun 1-P7/B1/L2.dat|Unknown 1-E/L1.dat",19,13,FALSE,0.0866666666666667,91,"KNM"
"Unknown 1-E/L1.dat","Gun 1-M2/B1/L3.dat",0.1672975249414,-0.0212021257917971,-0.160604999999995,0.00103941358476173,0.00167073312567475,"Gun 1-M2/B1/L3.dat","Unknown 1-E/L1.dat",1.94016,0.920877659574468,3.91794699577421,13.6909988763939,1.11941342736406,0.559706713682031,4.72103409530825,0,0,0.944206819061649,4.72103409530825,5.5561119136932,3.55409780951991,0.00103941358476173,"Gun 1-M2/B1/L3.dat|Unknown 1-E/L1.dat",10,13,FALSE,0.0433333333333333,127,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B2/L3.dat",0.357157282535703,0.0975851937698444,0.0864299999999976,0.000796949453700693,0.00143739231185327,"Unknown 1-E/L1.dat","Gun 1-L5/B2/L3.dat",1.95048,0.960978835978836,3.20107556138863,14.1878322215455,1.06702518712954,0.533512593564771,3.91388475077116,0,0,2.44617796923198,3.91388475077116,2.63924544201912,2.23680825526219,0.000796949453700693,"Gun 1-L5/B2/L3.dat|Unknown 1-E/L1.dat",32,13,FALSE,0.133333333333333,59.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B3/L4.dat",0.349460578308791,0.0232526561058289,0.0103199999999997,0.00103696224091022,0.00173441802476903,"Gun 1-A9/B3/L4.dat","Unknown 1-E/L1.dat",1.939515,0.996009311606252,5.69424493018079,11.7492305531078,1.55297589004931,1.03531726003287,7.15170555406562,0,0,7.15170555406562,0.510836111004687,5.93905487002035,3.58590460411508,0.00103696224091022,"Gun 1-A9/B3/L4.dat|Unknown 1-E/L1.dat",25,13,FALSE,0.05,119.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-L5/B2/L5.dat",0.48514135005675,-0.290951208363548,0.24574499999995,0.00139581487096682,0.0021673133411329,"Gun 1-L5/B2/L5.dat","Unknown 1-E/L1.dat",1.72215,0.87752808988764,5.2936836428484,16.149870801034,1.98513136606815,0.66171045535605,5.5370985603545,0,0,5.5370985603545,1.84569952011817,4.83866219113443,5.16507415319665,0.00139581487096682,"Gun 1-L5/B2/L5.dat|Unknown 1-E/L1.dat",34,13,FALSE,0.33,18,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B3/L1.dat",0.100241282761222,-0.221303250752505,-0.151574999999996,0.000832929244998935,0.00128877462608588,"Gun 1-A9/B3/L1.dat","Unknown 1-E/L1.dat",1.934355,0.920306768922974,2.80867318278845,14.6978640684636,1.12346927311538,0.56173463655769,5.68949576843753,0,0,1.89649858947918,4.26712182632815,1.78038177633348,2.47648144269727,0.000832929244998935,"Gun 1-A9/B3/L1.dat|Unknown 1-E/L1.dat",28,13,FALSE,0.08,96.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-F6/B3/L2.dat",0.317461909838951,-0.00926627920431577,-0.123839999999997,0.000780691708659107,0.00154315114497012,"Gun 1-F6/B3/L2.dat","Unknown 1-E/L1.dat",1.886625,0.932991452991453,5.1130408105874,14.4132717406188,2.27246258248329,1.13623129124165,5.76530869624751,0,0,2.4022119567698,3.84353913083168,5.59352877446241,2.50139924095114,0.000780691708659107,"Gun 1-F6/B3/L2.dat|Unknown 1-E/L1.dat",18,13,FALSE,0.276666666666667,22.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B3/L3.dat",0.201815735759494,-0.0364120431816276,-0.0309599999999937,0.000917068275021564,0.00149415122365351,"Gun 1-U10/B3/L3.dat","Unknown 1-E/L1.dat",1.93629,0.982678214523651,5.25555117592958,15.0864832653185,2.10222047037183,1.05111023518591,5.53171053061678,0,0,1.50864832653185,5.53171053061678,5.663329484189,2.74156488923023,0.000917068275021564,"Gun 1-U10/B3/L3.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.0766666666666667,100,"KNM"
"Unknown 1-E/L1.dat","Gun 1-C8/B2/L5.dat",0.0807769360399259,-0.130779990328109,0.13996499999999,0.00089994388646576,0.00134123733895108,"Gun 1-C8/B2/L5.dat","Unknown 1-E/L1.dat",1.933065,0.937604270937604,1.65521807498138,14.9307286436397,1.10347871665425,0.551739358327126,9.15109174932756,0,0,2.88981844715607,2.88981844715607,2.13116511583893,2.79310515212507,0.00089994388646576,"Gun 1-C8/B2/L5.dat|Unknown 1-E/L1.dat",4,13,FALSE,0.0366666666666667,132.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-A9/B1/L1.dat",0.127382680555713,-0.282523529022705,-0.154154999999996,0.00085940635427375,0.00135163208491505,"Gun 1-A9/B1/L1.dat","Unknown 1-E/L1.dat",1.935645,0.919026991002999,2.8107099291139,16.1005431565589,1.12428397164556,0.562141985822779,8.05027157827944,0,0,2.84127232174568,8.05027157827944,1.95127076502137,2.68188943010678,0.00085940635427375,"Gun 1-A9/B1/L1.dat|Unknown 1-E/L1.dat",28,13,FALSE,0.166666666666667,46.5,"KNM"
"Unknown 1-E/L1.dat","Gun 1-U10/B2/L3.dat",0.280450519930729,-0.0628733903752425,0.0690149999999981,0.00093624457879529,0.00157823458785216,"Unknown 1-E/L1.dat","Gun 1-U10/B2/L3.dat",1.95048,0.96494708994709,3.1879114398202,14.3097518491654,1.5939557199101,1.06263714660673,6.90815606511431,0,0,2.46719859468368,2.46719859468368,4.48793261689515,2.97955675335822,0.00093624457879529,"Gun 1-U10/B2/L3.dat|Unknown 1-E/L1.dat",NA,13,FALSE,0.0666666666666667,109,"KNM"
